
> avner-lite@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.0.108:3000
- Environments: .env.local

✓ Starting...
Creating turbopack project { dir: 'F:\\ak\\avner-lite', testMode: true }
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: 'b404274a-3be2-4531-9bb4-1eefbfd4061f'
}
 POST /walker/dashboard?debug=true 500 in 965ms (compile: 6ms, render: 959ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 801ms (compile: 8ms, render: 792ms)
 GET /api/dev/orchestrator 200 in 465ms (compile: 3ms, render: 462ms)
 GET /api/dev/orchestrator 200 in 458ms (compile: 3ms, render: 455ms)
 GET /api/dev/orchestrator 200 in 365ms (compile: 1492µs, render: 364ms)
 GET /api/dev/orchestrator 200 in 352ms (compile: 1951µs, render: 350ms)
 GET /api/dev/orchestrator 200 in 348ms (compile: 1488µs, render: 346ms)
 POST /api/qa/reset 200 in 1679ms (compile: 5ms, render: 1674ms)
 GET /api/dev/orchestrator 200 in 351ms (compile: 1425µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 357ms (compile: 1273µs, render: 356ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 1561µs, render: 345ms)
 GET /api/dev/orchestrator 200 in 337ms (compile: 1444µs, render: 335ms)
 GET /api/dev/orchestrator 200 in 339ms (compile: 1204µs, render: 338ms)
 GET /api/dev/orchestrator 200 in 333ms (compile: 1196µs, render: 332ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 1259µs, render: 334ms)
 GET /api/dev/orchestrator 200 in 338ms (compile: 2ms, render: 335ms)
 GET /api/dev/orchestrator 200 in 351ms (compile: 1600µs, render: 349ms)
 POST /api/auth/sign-in/email 200 in 612ms (compile: 10ms, render: 602ms)
 POST /api/qa/reset 200 in 998ms (compile: 5ms, render: 993ms)
 POST /api/qa/seed 200 in 1073ms (compile: 5ms, render: 1068ms)
 GET /api/dev/orchestrator 200 in 369ms (compile: 1678µs, render: 368ms)
 POST /api/qa/reset 200 in 1450ms (compile: 6ms, render: 1444ms)
 POST /api/qa/seed 200 in 1464ms (compile: 5ms, render: 1459ms)
 GET /api/dev/orchestrator 200 in 355ms (compile: 1251µs, render: 353ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 997ms (compile: 7ms, render: 990ms)
 GET / 200 in 44ms (compile: 2ms, render: 42ms)
 POST /walker/dashboard?debug=true 200 in 469ms (compile: 6ms, render: 462ms)
 POST /walker/dashboard?debug=true 200 in 741ms (compile: 6ms, render: 735ms)
 POST /walker/dashboard?debug=true 200 in 468ms (compile: 6ms, render: 462ms)
 GET /api/dev/orchestrator 200 in 421ms (compile: 2ms, render: 419ms)
 GET /api/dev/orchestrator 200 in 400ms (compile: 2ms, render: 397ms)
 POST /walker/dashboard?debug=true 200 in 771ms (compile: 9ms, render: 762ms)
[dev] setTestPrice { dogWalkerId: '6b6e7603-b331-46d8-ba82-10f1cb98a67e', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 451ms (compile: 8ms, render: 443ms)
 POST /walker/dashboard?debug=true 200 in 452ms (compile: 6ms, render: 446ms)
 POST /walker/dashboard?debug=true 200 in 737ms (compile: 5ms, render: 732ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[dev] setTestPrice { dogWalkerId: '597d0b25-4c38-42a5-8e57-c1ac4e62a331', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 651ms (compile: 6ms, render: 645ms)
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 814ms (compile: 8ms, render: 806ms)
 POST /walker/dashboard?debug=true 200 in 454ms (compile: 6ms, render: 448ms)
 POST /walker/dashboard?debug=true 200 in 745ms (compile: 7ms, render: 738ms)
[walker/dashboard] startWalkAction called {
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: '57d156b5-6d8f-45a2-a21c-75beaa61ec45'
}
 GET /api/dev/orchestrator 200 in 392ms (compile: 2ms, render: 389ms)
 POST /walker/dashboard?debug=true 500 in 998ms (compile: 5ms, render: 993ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 805ms (compile: 7ms, render: 799ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1524µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 362ms (compile: 1542µs, render: 360ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 2ms, render: 348ms)
 GET /api/dev/orchestrator 200 in 364ms (compile: 1932µs, render: 362ms)
 POST /api/qa/reset 200 in 1673ms (compile: 5ms, render: 1668ms)
 GET /api/dev/orchestrator 200 in 343ms (compile: 1256µs, render: 342ms)
 GET /api/dev/orchestrator 200 in 363ms (compile: 1361µs, render: 361ms)
 GET /api/dev/orchestrator 200 in 361ms (compile: 1986µs, render: 359ms)
 GET /api/dev/orchestrator 200 in 333ms (compile: 2ms, render: 331ms)
 GET /api/dev/orchestrator 200 in 345ms (compile: 1428µs, render: 344ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 1392µs, render: 334ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1268µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 331ms (compile: 1229µs, render: 330ms)
 GET /api/dev/orchestrator 200 in 331ms (compile: 1389µs, render: 330ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1495µs, render: 348ms)
 GET /api/dev/orchestrator 200 in 334ms (compile: 1648µs, render: 333ms)
 GET /api/dev/orchestrator 200 in 334ms (compile: 1323µs, render: 332ms)
 GET /api/dev/orchestrator 200 in 337ms (compile: 1276µs, render: 336ms)
 GET /api/dev/orchestrator 200 in 339ms (compile: 1381µs, render: 338ms)
 GET /api/dev/orchestrator 200 in 330ms (compile: 1289µs, render: 329ms)
 GET /api/dev/orchestrator 200 in 354ms (compile: 1319µs, render: 353ms)
 GET /api/dev/orchestrator 200 in 323ms (compile: 1252µs, render: 322ms)
 GET /api/dev/orchestrator 200 in 331ms (compile: 1472µs, render: 329ms)
 GET /api/dev/orchestrator 200 in 355ms (compile: 3ms, render: 352ms)
 GET /api/dev/orchestrator 200 in 347ms (compile: 1413µs, render: 346ms)
 GET /api/dev/orchestrator 200 in 336ms (compile: 1267µs, render: 335ms)
 GET /api/dev/orchestrator 200 in 339ms (compile: 1391µs, render: 337ms)
 GET /api/dev/orchestrator 200 in 336ms (compile: 1350µs, render: 335ms)
 GET /api/dev/orchestrator 200 in 331ms (compile: 1392µs, render: 330ms)
 GET /api/dev/orchestrator 200 in 347ms (compile: 1255µs, render: 346ms)
 GET /api/dev/orchestrator 200 in 377ms (compile: 1483µs, render: 376ms)
 GET /api/dev/orchestrator 200 in 353ms (compile: 2ms, render: 351ms)
 GET /api/dev/orchestrator 200 in 364ms (compile: 1398µs, render: 363ms)
 GET /api/dev/orchestrator 200 in 334ms (compile: 1510µs, render: 333ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1286µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 338ms (compile: 1846µs, render: 337ms)
 GET /api/dev/orchestrator 200 in 367ms (compile: 3ms, render: 364ms)
 GET /api/dev/orchestrator 200 in 347ms (compile: 1515µs, render: 345ms)
 GET /api/dev/orchestrator 200 in 351ms (compile: 1427µs, render: 350ms)
 GET /api/dev/orchestrator 200 in 378ms (compile: 1864µs, render: 376ms)
 POST /api/auth/sign-in/email 200 in 700ms (compile: 14ms, render: 686ms)
 POST /api/qa/reset 200 in 1014ms (compile: 7ms, render: 1007ms)
 GET /api/dev/orchestrator 200 in 355ms (compile: 1520µs, render: 353ms)
 POST /api/qa/seed 200 in 1109ms (compile: 6ms, render: 1103ms)
 POST /api/qa/reset 200 in 1255ms (compile: 5ms, render: 1250ms)
 GET /api/dev/orchestrator 200 in 365ms (compile: 1839µs, render: 363ms)
 POST /api/qa/seed 200 in 1247ms (compile: 5ms, render: 1242ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 1532ms (compile: 217ms, render: 1315ms)
 GET / 200 in 51ms (compile: 2ms, render: 49ms)
 POST /walker/dashboard?debug=true 200 in 482ms (compile: 11ms, render: 471ms)
 GET /api/dev/orchestrator 200 in 394ms (compile: 2ms, render: 392ms)
 POST /walker/dashboard?debug=true 200 in 774ms (compile: 6ms, render: 768ms)
 POST /walker/dashboard?debug=true 200 in 461ms (compile: 6ms, render: 455ms)
 POST /walker/dashboard?debug=true 200 in 761ms (compile: 7ms, render: 755ms)
[dev] setTestPrice { dogWalkerId: 'ff238819-1958-42ac-aa51-74434f584187', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 469ms (compile: 6ms, render: 463ms)
 POST /walker/dashboard?debug=true 200 in 460ms (compile: 6ms, render: 454ms)
 POST /walker/dashboard?debug=true 200 in 761ms (compile: 6ms, render: 756ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[dev] setTestPrice { dogWalkerId: '3ef76770-2dbe-4f9c-82fc-9d9875f26907', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 681ms (compile: 6ms, render: 675ms)
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 775ms (compile: 6ms, render: 769ms)
 GET /api/dev/orchestrator 200 in 386ms (compile: 2ms, render: 384ms)
 POST /walker/dashboard?debug=true 200 in 450ms (compile: 8ms, render: 441ms)
 POST /walker/dashboard?debug=true 200 in 752ms (compile: 6ms, render: 746ms)
[walker/dashboard] startWalkAction called {
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: '1b7235bf-dc90-49fe-80a6-71a4b4708662'
}
 POST /walker/dashboard?debug=true 500 in 995ms (compile: 6ms, render: 989ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 768ms (compile: 8ms, render: 760ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 1305µs, render: 345ms)
 GET /api/dev/orchestrator 200 in 363ms (compile: 2ms, render: 361ms)
 GET /api/dev/orchestrator 200 in 401ms (compile: 3ms, render: 399ms)
 GET /api/dev/orchestrator 200 in 378ms (compile: 4ms, render: 375ms)
 GET /api/dev/orchestrator 200 in 348ms (compile: 1301µs, render: 346ms)
 POST /api/qa/reset 200 in 1684ms (compile: 7ms, render: 1678ms)
 GET /api/dev/orchestrator 200 in 343ms (compile: 1801µs, render: 342ms)
 GET /api/dev/orchestrator 200 in 337ms (compile: 1759µs, render: 335ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 1654µs, render: 345ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 1596µs, render: 334ms)
 GET /api/dev/orchestrator 200 in 339ms (compile: 2ms, render: 337ms)
 GET /api/dev/orchestrator 200 in 349ms (compile: 2ms, render: 347ms)
 GET /api/dev/orchestrator 200 in 338ms (compile: 1445µs, render: 337ms)
 GET /api/dev/orchestrator 200 in 372ms (compile: 1464µs, render: 370ms)
 POST /api/auth/sign-in/email 200 in 613ms (compile: 13ms, render: 600ms)
 POST /api/qa/reset 200 in 1008ms (compile: 10ms, render: 998ms)
 POST /api/qa/seed 200 in 1080ms (compile: 7ms, render: 1073ms)
 GET /api/dev/orchestrator 200 in 347ms (compile: 1413µs, render: 346ms)
 POST /api/qa/reset 200 in 1499ms (compile: 7ms, render: 1493ms)
 POST /api/qa/seed 200 in 1461ms (compile: 7ms, render: 1454ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /api/dev/orchestrator 200 in 388ms (compile: 1584µs, render: 387ms)
 GET /walker/dashboard?debug=true 200 in 1554ms (compile: 221ms, render: 1334ms)
 GET / 200 in 44ms (compile: 1795µs, render: 42ms)
 POST /walker/dashboard?debug=true 200 in 471ms (compile: 8ms, render: 463ms)
 POST /walker/dashboard?debug=true 200 in 763ms (compile: 6ms, render: 757ms)
 POST /walker/dashboard?debug=true 200 in 463ms (compile: 6ms, render: 458ms)
 POST /walker/dashboard?debug=true 200 in 764ms (compile: 6ms, render: 758ms)
[dev] setTestPrice { dogWalkerId: 'b9475b6e-f4f8-4282-9f5d-957a0e46fd9b', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 478ms (compile: 6ms, render: 473ms)
 GET /api/dev/orchestrator 200 in 377ms (compile: 1874µs, render: 375ms)
 POST /walker/dashboard?debug=true 200 in 458ms (compile: 6ms, render: 452ms)
 POST /walker/dashboard?debug=true 200 in 744ms (compile: 6ms, render: 737ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 751ms (compile: 7ms, render: 745ms)
[dev] setTestPrice { dogWalkerId: '45aa4320-3bb1-4b06-b0fd-8a9eb4f30dca', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 702ms (compile: 6ms, render: 695ms)
 POST /walker/dashboard?debug=true 200 in 476ms (compile: 5ms, render: 471ms)
 POST /walker/dashboard?debug=true 200 in 754ms (compile: 5ms, render: 748ms)
[walker/dashboard] startWalkAction called {
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: '81577002-966a-45c1-b0c6-e1f97ab42e05'
}
 GET /api/dev/orchestrator 200 in 366ms (compile: 3ms, render: 363ms)
 POST /walker/dashboard?debug=true 500 in 1046ms (compile: 14ms, render: 1032ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 797ms (compile: 11ms, render: 786ms)
 GET /api/dev/orchestrator 200 in 354ms (compile: 2ms, render: 351ms)
 GET /api/dev/orchestrator 200 in 387ms (compile: 1614µs, render: 385ms)
 GET /api/dev/orchestrator 200 in 379ms (compile: 2ms, render: 377ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 3ms, render: 347ms)
 POST /api/qa/reset 200 in 1676ms (compile: 8ms, render: 1668ms)
 GET /api/dev/orchestrator 200 in 364ms (compile: 1840µs, render: 362ms)
 GET /api/dev/orchestrator 200 in 352ms (compile: 2ms, render: 350ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 1660µs, render: 344ms)
 GET /api/dev/orchestrator 200 in 348ms (compile: 1492µs, render: 347ms)
 GET /api/dev/orchestrator 200 in 349ms (compile: 1443µs, render: 348ms)
 GET /api/dev/orchestrator 200 in 351ms (compile: 1428µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 2ms, render: 344ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1474µs, render: 349ms)
 GET /api/dev/orchestrator 200 in 354ms (compile: 1355µs, render: 353ms)
 GET /api/dev/orchestrator 200 in 355ms (compile: 1364µs, render: 354ms)
 GET /api/dev/orchestrator 200 in 330ms (compile: 1432µs, render: 329ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 1252µs, render: 334ms)
 GET /api/dev/orchestrator 200 in 337ms (compile: 2ms, render: 335ms)
 GET /api/dev/orchestrator 200 in 358ms (compile: 1557µs, render: 356ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 2ms, render: 333ms)
 GET /api/dev/orchestrator 200 in 330ms (compile: 1406µs, render: 329ms)
 GET /api/dev/orchestrator 200 in 331ms (compile: 1496µs, render: 330ms)
 GET /api/dev/orchestrator 200 in 335ms (compile: 2ms, render: 332ms)
 GET /api/dev/orchestrator 200 in 329ms (compile: 1472µs, render: 327ms)
 GET /api/dev/orchestrator 200 in 339ms (compile: 1282µs, render: 338ms)
 GET /api/dev/orchestrator 200 in 334ms (compile: 1504µs, render: 333ms)
 GET /api/dev/orchestrator 200 in 346ms (compile: 1239µs, render: 345ms)
 GET /api/dev/orchestrator 200 in 362ms (compile: 2ms, render: 360ms)
 GET /api/dev/orchestrator 200 in 351ms (compile: 2ms, render: 348ms)
 GET /api/dev/orchestrator 200 in 431ms (compile: 1569µs, render: 430ms)
 GET /api/dev/orchestrator 200 in 395ms (compile: 1310µs, render: 393ms)
 GET /api/dev/orchestrator 200 in 387ms (compile: 1418µs, render: 386ms)
 GET /api/dev/orchestrator 200 in 388ms (compile: 1905µs, render: 386ms)
 GET /api/dev/orchestrator 200 in 366ms (compile: 2ms, render: 364ms)
 GET /api/dev/orchestrator 200 in 371ms (compile: 3ms, render: 368ms)
 GET /api/dev/orchestrator 200 in 382ms (compile: 2ms, render: 380ms)
 GET /api/dev/orchestrator 200 in 459ms (compile: 1581µs, render: 458ms)
 GET /api/dev/orchestrator 200 in 383ms (compile: 1472µs, render: 381ms)
 GET /api/dev/orchestrator 200 in 350ms (compile: 1553µs, render: 348ms)
 GET /api/dev/orchestrator 200 in 349ms (compile: 1392µs, render: 348ms)
 GET /api/dev/orchestrator 200 in 384ms (compile: 2ms, render: 382ms)
 GET /api/dev/orchestrator 200 in 387ms (compile: 1558µs, render: 385ms)
 GET /api/dev/orchestrator 200 in 364ms (compile: 2ms, render: 362ms)
 GET /api/dev/orchestrator 200 in 336ms (compile: 1329µs, render: 335ms)
 GET /api/dev/orchestrator 200 in 349ms (compile: 1248µs, render: 348ms)
 GET /api/dev/orchestrator 200 in 394ms (compile: 1767µs, render: 392ms)
 GET /api/dev/orchestrator 200 in 407ms (compile: 4ms, render: 403ms)
 GET /api/dev/orchestrator 200 in 406ms (compile: 4ms, render: 402ms)
 GET /api/dev/orchestrator 200 in 392ms (compile: 4ms, render: 389ms)
 GET /api/dev/orchestrator 200 in 410ms (compile: 1820µs, render: 408ms)
 GET /api/dev/orchestrator 200 in 396ms (compile: 4ms, render: 393ms)
 GET /api/dev/orchestrator 200 in 557ms (compile: 1512µs, render: 555ms)
 GET /api/dev/orchestrator 200 in 533ms (compile: 4ms, render: 529ms)
 GET /api/dev/orchestrator 200 in 388ms (compile: 3ms, render: 385ms)
 GET /api/dev/orchestrator 200 in 374ms (compile: 4ms, render: 370ms)
 GET /api/dev/orchestrator 200 in 374ms (compile: 2ms, render: 372ms)
 GET /api/dev/orchestrator 200 in 364ms (compile: 3ms, render: 361ms)
 GET /api/dev/orchestrator 200 in 394ms (compile: 3ms, render: 391ms)
 GET /api/dev/orchestrator 200 in 379ms (compile: 6ms, render: 373ms)
 GET /api/dev/orchestrator 200 in 382ms (compile: 2ms, render: 380ms)
 GET /api/dev/orchestrator 200 in 375ms (compile: 3ms, render: 372ms)
 GET /api/dev/orchestrator 200 in 551ms (compile: 2ms, render: 549ms)
 GET /api/dev/orchestrator 200 in 522ms (compile: 5ms, render: 517ms)
 GET /api/dev/orchestrator 200 in 394ms (compile: 1956µs, render: 392ms)
 GET /api/dev/orchestrator 200 in 399ms (compile: 4ms, render: 395ms)
 GET /api/dev/orchestrator 200 in 408ms (compile: 2ms, render: 406ms)
 GET /api/dev/orchestrator 200 in 425ms (compile: 30ms, render: 395ms)
 GET /api/dev/orchestrator 200 in 424ms (compile: 3ms, render: 421ms)
 GET /api/dev/orchestrator 200 in 397ms (compile: 4ms, render: 393ms)
 GET /api/dev/orchestrator 200 in 432ms (compile: 1614µs, render: 431ms)
 GET /api/dev/orchestrator 200 in 411ms (compile: 4ms, render: 407ms)
 POST /api/auth/sign-in/email 200 in 8.6s (compile: 18ms, render: 8.6s)
 POST /api/qa/reset 200 in 1063ms (compile: 8ms, render: 1055ms)
 POST /api/qa/seed 200 in 1229ms (compile: 7ms, render: 1222ms)
 POST /api/qa/reset 200 in 1775ms (compile: 6ms, render: 1769ms)
 GET /api/dev/orchestrator 200 in 388ms (compile: 1672µs, render: 387ms)
 GET /api/dev/orchestrator 200 in 380ms (compile: 4ms, render: 376ms)
 POST /api/qa/seed 200 in 1454ms (compile: 6ms, render: 1448ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 1543ms (compile: 220ms, render: 1323ms)
 GET / 200 in 48ms (compile: 1963µs, render: 46ms)
 POST /walker/dashboard?debug=true 200 in 472ms (compile: 11ms, render: 461ms)
 POST /walker/dashboard?debug=true 200 in 759ms (compile: 6ms, render: 753ms)
 POST /walker/dashboard?debug=true 200 in 477ms (compile: 9ms, render: 468ms)
 POST /walker/dashboard?debug=true 200 in 760ms (compile: 6ms, render: 754ms)
[dev] setTestPrice { dogWalkerId: '5b07acde-ac26-4730-94c4-6880df884f06', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 446ms (compile: 7ms, render: 440ms)
 POST /walker/dashboard?debug=true 200 in 465ms (compile: 6ms, render: 459ms)
 POST /walker/dashboard?debug=true 200 in 734ms (compile: 6ms, render: 728ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[dev] setTestPrice { dogWalkerId: '6f22952a-492c-42de-a55f-8fbaa5f92361', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 4.9s (compile: 6ms, render: 4.9s)
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 5.3s (compile: 6ms, render: 5.3s)
 POST /walker/dashboard?debug=true 200 in 672ms (compile: 6ms, render: 666ms)
 POST /walker/dashboard?debug=true 200 in 959ms (compile: 5ms, render: 953ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
 POST /api/qa/reset 200 in 2.1s (compile: 9ms, render: 2.1s)
[walker/dashboard] loaded: { dogs: 0, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 752ms (compile: 8ms, render: 744ms)
 POST /api/auth/sign-in/email 200 in 612ms (compile: 13ms, render: 599ms)
 POST /api/qa/reset 200 in 1002ms (compile: 5ms, render: 997ms)
 POST /api/qa/seed 200 in 1070ms (compile: 5ms, render: 1066ms)
 POST /api/qa/reset 200 in 1463ms (compile: 5ms, render: 1458ms)
 POST /api/qa/seed 200 in 1460ms (compile: 5ms, render: 1455ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 987ms (compile: 5ms, render: 982ms)
 GET / 200 in 45ms (compile: 2ms, render: 43ms)
 POST /walker/dashboard?debug=true 200 in 469ms (compile: 6ms, render: 463ms)
 POST /walker/dashboard?debug=true 200 in 731ms (compile: 6ms, render: 725ms)
 POST /walker/dashboard?debug=true 200 in 438ms (compile: 5ms, render: 433ms)
 POST /walker/dashboard?debug=true 200 in 746ms (compile: 6ms, render: 741ms)
[dev] setTestPrice { dogWalkerId: '66d0fac7-7283-4807-9993-1284d12a3767', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 455ms (compile: 6ms, render: 449ms)
 POST /walker/dashboard?debug=true 200 in 465ms (compile: 5ms, render: 459ms)
 POST /walker/dashboard?debug=true 200 in 731ms (compile: 5ms, render: 725ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[dev] setTestPrice { dogWalkerId: '18ff9926-5f16-4f7b-9415-73c36338c911', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 651ms (compile: 7ms, render: 644ms)
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 757ms (compile: 5ms, render: 751ms)
 POST /walker/dashboard?debug=true 200 in 439ms (compile: 5ms, render: 434ms)
 POST /walker/dashboard?debug=true 200 in 742ms (compile: 9ms, render: 733ms)
[walker/dashboard] startWalkAction called {
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: 'a282abdf-6bde-42d4-8c96-10ebbc8cbf61'
}
 POST /walker/dashboard?debug=true 500 in 967ms (compile: 6ms, render: 961ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 789ms (compile: 13ms, render: 776ms)
 GET /api/dev/orchestrator 200 in 427ms (compile: 3ms, render: 425ms)
 GET /api/dev/orchestrator 200 in 425ms (compile: 6ms, render: 419ms)
 POST /api/qa/reset 200 in 1728ms (compile: 60ms, render: 1668ms)
 POST /api/auth/sign-in/email 200 in 575ms (compile: 14ms, render: 561ms)
 POST /api/qa/reset 200 in 1007ms (compile: 6ms, render: 1000ms)
 POST /api/qa/seed 200 in 1073ms (compile: 7ms, render: 1066ms)
 POST /api/qa/reset 200 in 1475ms (compile: 7ms, render: 1468ms)
 POST /api/qa/seed 200 in 1458ms (compile: 6ms, render: 1453ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 1505ms (compile: 238ms, render: 1267ms)
 GET / 200 in 37ms (compile: 1972µs, render: 35ms)
 POST /walker/dashboard?debug=true 200 in 456ms (compile: 7ms, render: 450ms)
 POST /walker/dashboard?debug=true 200 in 758ms (compile: 6ms, render: 752ms)
 POST /walker/dashboard?debug=true 200 in 450ms (compile: 5ms, render: 445ms)
 POST /walker/dashboard?debug=true 200 in 790ms (compile: 6ms, render: 783ms)
[dev] setTestPrice { dogWalkerId: 'e2415fe5-9187-4559-8ed3-b9d5d0d50020', price: '0.00' }
 POST /walker/dashboard?debug=true 200 in 466ms (compile: 6ms, render: 460ms)
 POST /walker/dashboard?debug=true 200 in 478ms (compile: 5ms, render: 472ms)
 POST /walker/dashboard?debug=true 200 in 719ms (compile: 5ms, render: 714ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
[dev] setTestPrice { dogWalkerId: 'a2512290-d2ae-4811-b587-0cf6ffa523b4', price: '50.00' }
 POST /walker/dashboard?debug=true 200 in 630ms (compile: 9ms, render: 620ms)
[walker/dashboard] loaded: { dogs: 2, activeWalks: 0 }
 GET /walker/dashboard?debug=true 200 in 791ms (compile: 6ms, render: 785ms)
 POST /walker/dashboard?debug=true 200 in 451ms (compile: 5ms, render: 445ms)
 POST /walker/dashboard?debug=true 200 in 723ms (compile: 7ms, render: 716ms)
[walker/dashboard] startWalkAction called {
  userId: 'TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E',
  dogId: '8db9f996-8ec9-40da-9dd1-5d8f9fe30f82'
}
 POST /walker/dashboard?debug=true 500 in 970ms (compile: 6ms, render: 964ms)
[walker/dashboard] loading dashboard for user: TvFGPGuWAFPjF8gbIRTkvBqu8WD4PS9E
